"timestamp","deviceId","deviceName","deviceLabel","deviceState","deviceType","circuit1_current","circuit2_current","total_realPower","total_powerFactor","total_energy","phaseA_voltage","phaseA_current","phaseA_apparentPower","phaseA_currentCrestFactor"
"2024-10-09T18:50:31.951Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.23","0.31","97","76","10.751","231.0","0.55","128","3.33"
"2024-10-09T18:50:32.935Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.23","0.31","97","76","10.751","231.0","0.55","128","3.33"
"2024-10-09T18:50:34.001Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.23","0.31","97","76","10.751","231.0","0.55","128","3.33"
"2024-10-09T18:50:34.951Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.23","0.31","97","76","10.751","231.0","0.55","128","3.33"
"2024-10-09T18:50:35.946Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.23","0.31","97","76","10.751","231.0","0.55","128","3.33"
"2024-10-09T18:50:37.035Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.28","0.31","108","79","10.751","231.0","0.59","137","3.18"
"2024-10-09T18:50:37.985Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.28","0.31","108","79","10.751","231.0","0.59","137","3.18"
"2024-10-09T18:50:38.955Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.28","0.31","108","79","10.751","231.0","0.59","137","3.18"
"2024-10-09T18:50:40.007Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.28","0.31","108","79","10.751","231.0","0.59","137","3.18"
"2024-10-09T18:50:40.990Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.28","0.31","108","79","10.751","231.0","0.59","137","3.18"
"2024-10-09T18:50:41.988Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.31","0.32","120","82","10.751","231.1","0.63","146","3.11"
"2024-10-09T18:50:42.998Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.31","0.32","120","82","10.751","231.1","0.63","146","3.11"
"2024-10-09T18:50:43.997Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.31","0.32","120","82","10.751","231.1","0.63","146","3.11"
"2024-10-09T18:50:45.028Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.31","0.32","120","82","10.751","231.1","0.63","146","3.11"
"2024-10-09T18:50:46.031Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.31","0.32","120","82","10.751","231.1","0.63","146","3.11"
