"timestamp","deviceId","deviceName","deviceLabel","deviceState","deviceType","circuit1_current","circuit2_current","total_realPower","total_powerFactor","total_energy","phaseA_voltage","phaseA_current","phaseA_apparentPower","phaseA_currentCrestFactor"
"2024-10-09T20:57:53.646Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.37","0.49","173","88","10.984","231.5","0.85","197","3.03"
"2024-10-09T20:57:54.448Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.37","0.49","173","88","10.984","231.5","0.85","197","3.03"
"2024-10-09T20:57:55.458Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.37","0.49","173","88","10.984","231.5","0.85","197","3.03"
"2024-10-09T20:57:56.462Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.37","0.49","173","88","10.984","231.5","0.85","197","3.03"
"2024-10-09T20:57:57.465Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.37","0.49","173","88","10.984","231.5","0.85","197","3.03"
"2024-10-09T20:57:58.477Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.38","0.44","170","89","10.985","231.8","0.83","192","2.79"
"2024-10-09T20:57:59.590Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.38","0.44","170","89","10.985","231.8","0.83","192","2.79"
"2024-10-09T20:58:00.500Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.38","0.44","170","89","10.985","231.8","0.83","192","2.79"
"2024-10-09T20:58:01.503Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.38","0.44","170","89","10.985","231.8","0.83","192","2.79"
"2024-10-09T20:58:02.512Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.38","0.44","170","89","10.985","231.8","0.83","192","2.79"
"2024-10-09T20:58:03.527Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.37","0.41","163","88","10.985","231.8","0.80","185","2.82"
"2024-10-09T20:58:04.532Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.37","0.41","163","88","10.985","231.8","0.80","185","2.82"
"2024-10-09T20:58:05.730Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.37","0.41","163","88","10.985","231.8","0.80","185","2.82"
"2024-10-09T20:58:06.555Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.37","0.41","163","88","10.985","231.8","0.80","185","2.82"
