"timestamp","deviceId","deviceName","deviceLabel","deviceState","deviceType","circuit1_current","circuit2_current","total_realPower","total_powerFactor","total_energy","phaseA_voltage","phaseA_current","phaseA_apparentPower","phaseA_currentCrestFactor"
"2024-10-09T22:57:37.151Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.19","0.33","89","72","11.252","228.8","0.54","124","3.39"
"2024-10-09T22:57:38.036Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.19","0.40","93","72","11.252","229.0","0.57","130","3.65"
"2024-10-09T22:57:39.051Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.19","0.40","93","72","11.252","229.0","0.57","130","3.65"
"2024-10-09T22:57:40.056Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.19","0.40","93","72","11.252","229.0","0.57","130","3.65"
"2024-10-09T22:57:41.066Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.19","0.40","93","72","11.252","229.0","0.57","130","3.65"
"2024-10-09T22:57:42.073Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.19","0.40","93","72","11.252","229.0","0.57","130","3.65"
"2024-10-09T22:57:43.336Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.19","0.40","93","72","11.252","229.0","0.57","130","3.65"
"2024-10-09T22:57:44.096Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.19","0.40","93","72","11.252","229.0","0.57","130","3.65"
"2024-10-09T22:57:45.128Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.19","0.40","93","72","11.252","229.0","0.57","130","3.65"
"2024-10-09T22:57:46.113Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.19","0.40","93","72","11.252","229.0","0.57","130","3.65"
"2024-10-09T22:57:47.156Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.19","0.40","93","72","11.252","229.0","0.57","130","3.65"
"2024-10-09T22:57:48.135Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.20","0.39","96","72","11.253","229.2","0.58","133","3.20"
"2024-10-09T22:57:49.191Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.20","0.39","96","72","11.253","229.2","0.58","133","3.20"
"2024-10-09T22:57:50.227Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.20","0.39","96","72","11.253","229.2","0.58","133","3.20"
"2024-10-09T22:57:51.174Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.20","0.39","96","72","11.253","229.2","0.58","133","3.20"
"2024-10-09T22:57:52.211Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.20","0.39","96","72","11.253","229.2","0.58","133","3.20"
"2024-10-09T22:57:53.191Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.19","0.37","92","71","11.253","229.2","0.56","129","3.07"
"2024-10-09T22:57:54.195Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.19","0.37","92","71","11.253","229.2","0.56","129","3.07"
"2024-10-09T22:57:55.369Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.19","0.37","92","71","11.253","229.2","0.56","129","3.07"
"2024-10-09T22:57:56.207Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.19","0.37","92","71","11.253","229.2","0.56","129","3.07"
"2024-10-09T22:57:57.208Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.19","0.37","92","71","11.253","229.2","0.56","129","3.07"
"2024-10-09T22:57:58.216Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.20","0.33","90","72","11.253","228.8","0.55","125","3.13"
"2024-10-09T22:57:59.217Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.20","0.33","90","72","11.253","228.8","0.55","125","3.13"
"2024-10-09T22:58:00.225Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.20","0.33","90","72","11.253","228.8","0.55","125","3.13"
"2024-10-09T22:58:01.298Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.20","0.33","90","72","11.253","228.8","0.55","125","3.13"
"2024-10-09T22:58:02.248Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.20","0.33","90","72","11.253","228.8","0.55","125","3.13"
"2024-10-09T22:58:03.253Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.20","0.45","104","73","11.253","228.8","0.62","142","3.50"
"2024-10-09T22:58:04.254Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.20","0.45","104","73","11.253","228.8","0.62","142","3.50"
"2024-10-09T22:58:05.256Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.20","0.45","104","73","11.253","228.8","0.62","142","3.50"
"2024-10-09T22:58:06.258Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.20","0.45","104","73","11.253","228.8","0.62","142","3.50"
"2024-10-09T22:58:07.350Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.20","0.45","104","73","11.253","228.8","0.62","142","3.50"
"2024-10-09T22:58:08.274Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.20","0.32","91","72","11.253","228.8","0.56","127","3.26"
"2024-10-09T22:58:09.284Z","5C0D440B851900C3","Geist Upgradable rPDU","Geist Upgradable rPDU","normal","i03","0.20","0.32","91","72","11.253","228.8","0.56","127","3.26"
